iter	R2	RMSE
2556	0.790591717	0.369549458
2557	0.7906078687	0.3695352059
2558	0.7906440166	0.3695033077
2559	0.7906591848	0.3694899219
2560	0.7906890479	0.3694635666
2561	0.7907100543	0.3694450264
2562	0.7907326972	0.3694250409
2563	0.7907802016	0.3693831081
2564	0.790822696	0.3693455937
2565	0.790871856	0.3693021902
2566	0.790913385	0.36926552
2567	0.790947551	0.3692353487
2568	0.7909766031	0.3692096914
2569	0.7909806771	0.3692060933
2570	0.7910247831	0.3691671374
2571	0.7910347391	0.3691583434
2572	0.791040335	0.3691534005
2573	0.7910447618	0.3691494902
2574	0.7910728193	0.3691247056
2575	0.791089375	0.3691100803
2576	0.791126158	0.3690775841
2577	0.7911270131	0.3690768287
2578	0.7911570151	0.3690503211
2579	0.7911682934	0.369040356
2580	0.7912240018	0.3689911296
2581	0.7912247666	0.3689904538
2582	0.791228307	0.3689873251
2583	0.7912367154	0.3689798944
2584	0.7912482447	0.3689697055
2585	0.7912553683	0.36896341
2586	0.7912809879	0.3689407675
2587	0.7913088963	0.3689161006
2588	0.7913529046	0.3688772005
2589	0.791360172	0.3688707763
2590	0.7913744172	0.3688581835
2591	0.7913795101	0.3688536812
2592	0.791397002	0.3688382175
2593	0.7914022894	0.3688335431
2594	0.7914589419	0.3687834544
2595	0.7914713449	0.3687724875
2596	0.7914866981	0.3687589116
2597	0.7914937857	0.3687526442
2598	0.791518723	0.3687305922
2599	0.7915410275	0.3687108672
2600	0.7915659969	0.3686887843
2601	0.7915979342	0.3686605371
2602	0.7916346422	0.3686280677
2603	0.7916393143	0.3686239349
2604	0.7916559215	0.3686092442
2605	0.7916895632	0.368579483
2606	0.7917788564	0.3685004778
2607	0.7917859731	0.3684941804
2608	0.7918112705	0.3684717942
2609	0.7918238625	0.3684606508
2610	0.7918523672	0.368435424
2611	0.7918621425	0.3684267725
2612	0.7918892604	0.3684027709
2613	0.7919368571	0.36836064
2614	0.7919524562	0.3683468312
2615	0.7919850215	0.3683180017
2616	0.792015613	0.3682909177
2617	0.7920373473	0.368271674
2618	0.7920531891	0.3682576469
2619	0.7920723293	0.3682406987
2620	0.7921028556	0.3682136665
2621	0.7921218743	0.3681968238
2622	0.7921241741	0.3681947871
2623	0.7921313179	0.3681884605
2624	0.7921371948	0.3681832557
2625	0.7921575025	0.3681652699
2626	0.7921732858	0.3681512906
2627	0.7921773705	0.3681476727
2628	0.7921927255	0.3681340722
2629	0.7922116907	0.3681172732
2630	0.7922255741	0.3681049751
2631	0.7922306036	0.3681005198
2632	0.7922820777	0.3680549192
2633	0.7923165882	0.3680243434
2634	0.7923384871	0.36800494
2635	0.7923851649	0.3679635779
2636	0.792392682	0.3679569164
2637	0.7924197891	0.3679328937
2638	0.7924387214	0.3679161147
2639	0.7924509294	0.3679052948
2640	0.7924994159	0.3678623183
2641	0.7925185057	0.3678453964
2642	0.7925373027	0.3678287334
2643	0.7925653244	0.3678038915
2644	0.7925895337	0.367782428
2645	0.7926213641	0.3677542059
2646	0.7926543533	0.3677249541
2647	0.7926832772	0.3676993052
2648	0.792692728	0.367690924
2649	0.7927193012	0.3676673574
2650	0.7927471587	0.3676426503
2651	0.792794696	0.3676004851
2652	0.7928142227	0.3675831636
2653	0.7928228127	0.3675755434
2654	0.7928375241	0.3675624927
2655	0.7928544163	0.3675475067
2656	0.7928586927	0.3675437127
2657	0.7928737737	0.3675303329
2658	0.79289301	0.3675132658
2659	0.7928999233	0.3675071319
2660	0.7929683487	0.3674464151
2661	0.792972353	0.3674428616
2662	0.792995434	0.3674223785
2663	0.7930544058	0.3673700387
2664	0.7930782329	0.3673488892
2665	0.7930864311	0.367341612
2666	0.7931075665	0.3673228503
2667	0.7931149663	0.3673162813
2668	0.7931269555	0.3673056379
2669	0.7931270034	0.3673055955
2670	0.7931288285	0.3673039752
2671	0.7931484694	0.3672865384
2672	0.7931532635	0.3672822821
2673	0.7931795229	0.367258968
2674	0.793193246	0.3672467835
2675	0.7932154772	0.3672270439
2676	0.7932266571	0.3672171166
2677	0.7932434325	0.3672022202
2678	0.7932618802	0.3671858382
2679	0.7932891529	0.367161618
2680	0.793322161	0.3671323022
2681	0.7933620668	0.3670968572
2682	0.7933731225	0.3670870367
2683	0.7933954293	0.3670672213
2684	0.7934107293	0.3670536296
2685	0.7934371184	0.3670301856
2686	0.7934581741	0.3670114788
2687	0.7934655537	0.3670049223
2688	0.7934772281	0.3669945496
2689	0.7934905898	0.3669826774
2690	0.7935224514	0.3669543661
2691	0.7935450049	0.3669343244
2692	0.7935890433	0.3668951874
2693	0.7936175574	0.3668698446
2694	0.7936264402	0.3668619494
2695	0.7936433956	0.3668468786
2696	0.7936563462	0.3668353671
2697	0.793666492	0.3668263484
2698	0.7936767709	0.3668172112
2699	0.7936905016	0.3668050053
2700	0.7937275595	0.3667720605
2701	0.7937751785	0.3667297225
2702	0.7938242684	0.3666860716
2703	0.7938540802	0.3666595603
2704	0.7938863084	0.3666308981
2705	0.7939189333	0.3666018806
2706	0.7939253963	0.366596132
2707	0.7939306767	0.3665914352
2708	0.7939523516	0.3665721551
2709	0.7939943641	0.3665347817
2710	0.7940106611	0.3665202833
2711	0.7940395346	0.3664945949
2712	0.7940521003	0.3664834147
2713	0.79406038	0.3664760478
2714	0.7940753113	0.3664627622
2715	0.794091631	0.3664482406
2716	0.7941405351	0.3664047216
2717	0.794150555	0.3663958044
2718	0.794155415	0.3663914791
2719	0.7941835578	0.366366432
2720	0.794240089	0.3663161139
2721	0.794261484	0.3662970686
2722	0.7942654682	0.3662935218
2723	0.7942698542	0.3662896174
2724	0.7942801008	0.3662804955
2725	0.7942842338	0.3662768162
2726	0.794331004	0.3662351767
2727	0.7943425673	0.3662248811
2728	0.794364779	0.3662051038
2729	0.7943677832	0.3662024288
2730	0.7943771863	0.3661940559
2731	0.7944204036	0.366155571
2732	0.794437835	0.3661400472
2733	0.7944582181	0.3661218939
2734	0.7944679211	0.3661132521
2735	0.7944720251	0.3661095969
2736	0.7944826515	0.3661001323
2737	0.7945055594	0.3660797281
2738	0.7945123469	0.3660736823
2739	0.7945263633	0.366061197
2740	0.794554183	0.3660364151
2741	0.7945797214	0.3660136639
2742	0.7945875539	0.3660066859
2743	0.7945999737	0.3659956209
2744	0.7946089097	0.3659876594
2745	0.7946744191	0.3659292889
2746	0.7946895603	0.3659157965
2747	0.7947357894	0.365874598
2748	0.7947647927	0.3658487486
2749	0.7947702724	0.3658438645
2750	0.794799393	0.3658179083
2751	0.7948352763	0.3657859218
2752	0.7948719371	0.3657532393
2753	0.7948963635	0.3657314619
2754	0.7949277226	0.3657035017
2755	0.7949406045	0.3656920155
2756	0.7949494733	0.3656841073
2757	0.7949579351	0.3656765619
2758	0.7949669021	0.3656685658
2759	0.7949736138	0.3656625808
2760	0.794983546	0.3656537237
2761	0.794998286	0.3656405788
2762	0.7950012366	0.3656379475
2763	0.7950174849	0.3656234568
2764	0.795027026	0.3656149476
2765	0.7950333927	0.3656092694
2766	0.7950553995	0.3655896415
2767	0.7950613652	0.3655843206
2768	0.7950843739	0.3655637977
2769	0.7951057447	0.3655447347
2770	0.7951184245	0.3655334238
2771	0.7951419641	0.3655124244
2772	0.7951827403	0.3654760457
2773	0.7951983976	0.365462076
2774	0.7952051394	0.3654560606
2775	0.7952290042	0.3654347666
2776	0.7952356504	0.3654288362
2777	0.7952439003	0.3654214746
2778	0.7952634496	0.3654040297
2779	0.7952724936	0.365395959
2780	0.795291258	0.3653792133
2781	0.7953266569	0.3653476207
2782	0.7953369401	0.3653384426
2783	0.795367546	0.3653111248
2784	0.7953898925	0.3652911776
2785	0.7954006767	0.365281551
2786	0.7954341249	0.3652516914
2787	0.7954503193	0.3652372336
2788	0.7954874238	0.3652041058
2789	0.7954932767	0.3651988799
2790	0.7955210722	0.365174061
2791	0.7955365085	0.3651602772
2792	0.7955525229	0.3651459764
2793	0.7955565841	0.3651423498
2794	0.7956086802	0.3650958241
2795	0.7956386291	0.365069075
2796	0.7956629296	0.3650473692
2797	0.7956916722	0.365021694
2798	0.7956993149	0.3650148666
2799	0.7957105769	0.3650048058
2800	0.795749665	0.3649698848
2801	0.7957769505	0.3649455061
2802	0.7958140227	0.3649123806
2803	0.7958288534	0.364899128
2804	0.7958298699	0.3648982197
2805	0.7958911082	0.3648434922
2806	0.7959123404	0.3648245155
2807	0.7959239146	0.3648141704
2808	0.7959341739	0.3648050003
2809	0.7959480992	0.3647925531
2810	0.795964964	0.3647774778
2811	0.7960043343	0.3647422827
2812	0.7960193442	0.3647288636
2813	0.796030655	0.3647187513
2814	0.7960517751	0.3646998683
2815	0.7960550918	0.3646969029
2816	0.7961088911	0.3646487974
2817	0.7961122493	0.3646457944
2818	0.7961280542	0.3646316609
2819	0.7961351257	0.364625337
2820	0.7961653075	0.364598345
2821	0.7961982131	0.3645689148
2822	0.7962522943	0.3645205402
2823	0.7962834051	0.3644927093
2824	0.7963184645	0.3644613435
2825	0.7963438989	0.3644385871
2826	0.7963561121	0.3644276593
2827	0.7963760505	0.3644098187
2828	0.7963804227	0.3644059063
2829	0.7963900569	0.3643972854
2830	0.7964087261	0.364380579
2831	0.7964216396	0.3643690228
2832	0.7964332622	0.3643586214
2833	0.796472726	0.3643233021
2834	0.7965094694	0.3642904144
2835	0.7965202813	0.3642807365
2836	0.7965461666	0.3642575651
2837	0.7965462543	0.3642574866
2838	0.796561454	0.3642438798
2839	0.7965974456	0.364211658
2840	0.7966041688	0.3642056387
2841	0.7966108883	0.3641996227
2842	0.7966288903	0.3641835045
2843	0.7966359215	0.364177209
2844	0.7966675743	0.3641488666
2845	0.7966721158	0.3641447998
2846	0.7966825539	0.3641354528
2847	0.7966986727	0.3641210183
2848	0.7967550792	0.3640705016
2849	0.7967609218	0.3640652687
2850	0.7967987223	0.3640314108
2851	0.7968108223	0.3640205723
2852	0.7968324022	0.3640012412
2853	0.7968366398	0.3639974451
2854	0.7968515632	0.363984076
2855	0.7968831763	0.3639557541
2856	0.7969045809	0.3639365766
2857	0.7969132032	0.3639288512
2858	0.7969366357	0.3639078553
2859	0.7969481378	0.3638975487
2860	0.7969856396	0.3638639429
2861	0.7969917062	0.3638585062
2862	0.797028018	0.3638259633
2863	0.7970361664	0.3638186603
2864	0.7970540674	0.3638026159
2865	0.7970724037	0.3637861806
2866	0.7970949775	0.3637659461
2867	0.7971041037	0.3637577654
2868	0.7971143817	0.3637485519
2869	0.7971433852	0.3637225512
2870	0.7971763372	0.3636930085
2871	0.7971819034	0.3636880179
2872	0.7972299132	0.3636449704
2873	0.7972376098	0.3636380688
2874	0.7972408323	0.3636351792
2875	0.7972622106	0.3636160084
2876	0.7972791229	0.3636008417
2877	0.7973094065	0.3635736824
2878	0.7973170765	0.3635668033
2879	0.7973311853	0.3635541491
2880	0.7973443833	0.3635423114
2881	0.7973651348	0.363523698
2882	0.7973812736	0.3635092213
2883	0.7974041344	0.363488714
2884	0.7974114994	0.3634821069
2885	0.7974154092	0.3634785994
2886	0.7974327117	0.363463077
2887	0.7974545484	0.3634434858
2888	0.7974866644	0.3634146705
2889	0.797490938	0.363410836
2890	0.7975247301	0.363380514
2891	0.7975358112	0.3633705703
2892	0.7975395556	0.3633672102
2893	0.7975573151	0.3633512729
2894	0.7975602616	0.3633486286
2895	0.7975672927	0.3633423187
2896	0.7975701375	0.3633397656
2897	0.7975950179	0.3633174361
2898	0.7976444689	0.3632730511
2899	0.7976761747	0.3632445905
2900	0.7976890369	0.3632330441
2901	0.7977088523	0.3632152553
2902	0.79770904	0.3632150867
2903	0.7977301438	0.3631961402
2904	0.7977367825	0.3631901799
2905	0.7977849586	0.3631469241
2906	0.7978224504	0.3631132578
2907	0.797830837	0.3631057265
2908	0.7978490269	0.3630893911
2909	0.7978844755	0.3630575546
2910	0.7979051514	0.3630389843
2911	0.7979211529	0.3630246116
2912	0.7979307133	0.3630160241
2913	0.7979561816	0.3629931465
2914	0.7979634533	0.3629866143
2915	0.7979805304	0.3629712733
2916	0.7979951362	0.3629581518
2917	0.7980303999	0.3629264699
2918	0.7980592986	0.3629005044
2919	0.7980769909	0.362884607
2920	0.7980836268	0.3628786441
2921	0.7981133739	0.3628519128
2922	0.7981194931	0.3628464137
2923	0.7981246383	0.3628417898
2924	0.7981666792	0.3628040066
2925	0.7981768992	0.3627948211
2926	0.7982002881	0.3627737986
2927	0.7982141424	0.3627613456
2928	0.7982246356	0.3627519134
2929	0.7982522458	0.3627270937
2930	0.798286312	0.3626964682
2931	0.7983005698	0.3626836497
2932	0.7983061723	0.3626786125
2933	0.7983332251	0.3626542891
2934	0.7983673707	0.362623586
2935	0.7984064884	0.3625884089
2936	0.7984182729	0.3625778109
2937	0.7984344303	0.3625632798
2938	0.7984511444	0.3625482473
2939	0.7984690424	0.3625321494
2940	0.7985114574	0.3624939974
2941	0.7985295104	0.3624777577
2942	0.7985551348	0.3624547057
2943	0.7985598815	0.3624504354
2944	0.7985651064	0.3624457348
2945	0.7986051453	0.3624097116
2946	0.7986175898	0.3623985145
2947	0.7986299873	0.3623873594
2948	0.7986869894	0.362336065
2949	0.7987065537	0.362318458
2950	0.7987419781	0.3622865755
2951	0.7987494948	0.36227981
2952	0.7987553503	0.3622745396
2953	0.798809269	0.3622260049
2954	0.7988143011	0.362221475
2955	0.798846148	0.3621928047
2956	0.7988578761	0.3621822459
2957	0.7988676838	0.3621734157
2958	0.7988692747	0.3621719835
2959	0.7988773096	0.3621647492
2960	0.7988842599	0.3621584914
2961	0.7988918749	0.362151635
2962	0.798897523	0.3621465495
2963	0.7989139243	0.3621317814
2964	0.7989239856	0.3621227217
2965	0.79893164	0.3621158291
2966	0.7989369017	0.362111091
2967	0.7989802483	0.3620720557
2968	0.799000725	0.3620536141
2969	0.7990047285	0.3620500085
2970	0.7990222018	0.3620342709
2971	0.7990525879	0.3620069017
2972	0.7990584265	0.3620016425
2973	0.7990765259	0.3619853389
2974	0.7990855809	0.3619771819
2975	0.7990976173	0.3619663392
2976	0.7991263557	0.3619404492
2977	0.7991429292	0.3619255175
2978	0.7991613864	0.3619088881
2979	0.7991891644	0.3618838594
2980	0.799216367	0.3618593475
2981	0.7992325542	0.3618447606
2982	0.7992424829	0.3618358132
2983	0.7992506524	0.361828451
2984	0.7992566614	0.3618230356
2985	0.7992718892	0.361809312
2986	0.7992857965	0.3617967779
2987	0.7993071092	0.3617775688
2988	0.7993207714	0.3617652546
2989	0.7993314993	0.3617555849
2990	0.7993493947	0.361739454
2991	0.799360607	0.3617293469
2992	0.7993844384	0.3617078637
2993	0.7993908787	0.3617020578
2994	0.7994011949	0.3616927575
2995	0.7994218325	0.3616741515
2996	0.7994449353	0.3616533219
2997	0.7994675781	0.3616329058
2998	0.7995083547	0.3615961365
2999	0.7995198957	0.361585729
3000	0.7995251387	0.3615810008
3001	0.799544404	0.3615636267
3002	0.7995629575	0.3615468938
3003	0.7995836872	0.3615281972
3004	0.7995932164	0.3615196023
3005	0.7996130608	0.361501703
3006	0.799639664	0.3614777058
3007	0.799644784	0.3614730872
3008	0.7996590069	0.3614602568
3009	0.7996738257	0.3614468883
3010	0.7996915928	0.3614308595
3011	0.7997251558	0.3614005781
3012	0.7997291773	0.3613969497
3013	0.7997431879	0.3613843081
3014	0.7997528059	0.3613756296
3015	0.7998039412	0.3613294861
3016	0.799820382	0.361314649
3017	0.7998258377	0.3613097253
3018	0.7998381887	0.3612985785
3019	0.7998511898	0.3612868446
3020	0.7998563921	0.3612821492
3021	0.7998660342	0.3612734466
3022	0.7998933512	0.36124879
3023	0.7999046931	0.3612385522
3024	0.7999661152	0.3611831043
3025	0.7999792662	0.3611712313
3026	0.7999961514	0.3611559865
3027	0.8000236831	0.361131128
3028	0.8000681758	0.3610909517
3029	0.8001033631	0.3610591749
3030	0.8001312905	0.3610339525
3031	0.8001508787	0.3610162604
3032	0.8001696796	0.3609992786
3033	0.8001799758	0.3609899783
3034	0.8001844315	0.3609859534
3035	0.800197118	0.3609744936
3036	0.8002183224	0.3609553386
3037	0.8002318815	0.3609430894
3038	0.8002462387	0.3609301188
3039	0.8002818024	0.3608979878
3040	0.8003155105	0.3608675307
3041	0.8003333081	0.3608514485
3042	0.8003496588	0.3608366732
3043	0.8003707152	0.3608176446
3044	0.8003728944	0.3608156752
3045	0.8003874977	0.3608024776
3046	0.8003944001	0.3607962394
3047	0.8004012282	0.3607900683
3048	0.8004134509	0.3607790214
3049	0.8004558465	0.3607407016
3050	0.8004575222	0.3607391869
3051	0.8004842768	0.3607150022
3052	0.8005375291	0.3606668601
3053	0.8005481539	0.3606572541
3054	0.8005572424	0.360649037
3055	0.8005691091	0.3606383076
3056	0.8005770945	0.3606310874
3057	0.800586234	0.3606228234
3058	0.8006166142	0.3605953525
3059	0.8006239115	0.3605887536
3060	0.8006310679	0.3605822821
3061	0.8006517972	0.3605635359
3062	0.8006645982	0.3605519591
3063	0.8006729377	0.3605444168
3064	0.8006831541	0.3605351769
3065	0.8007039124	0.3605164021
3066	0.8007263063	0.3604961468
3067	0.8007406676	0.3604831564
3068	0.8007606492	0.3604650815
3069	0.8007785049	0.3604489288
3070	0.8007815771	0.3604461495
3071	0.8008176229	0.3604135392
3072	0.8008301418	0.3604022128
3073	0.8008353026	0.3603975434
3074	0.8008441325	0.3603895543
3075	0.8008711635	0.360365096
3076	0.8008825053	0.3603548332
3077	0.8009155779	0.3603249053
3078	0.8009206497	0.3603203155
3079	0.8009312759	0.3603106989
3080	0.8009546726	0.3602895246
3081	0.800960483	0.3602842658
3082	0.8009891955	0.3602582784
3083	0.8010002631	0.3602482607
3084	0.8010152241	0.3602347186
3085	0.8010535266	0.3602000462
3086	0.8010638732	0.3601906796
3087	0.8010761921	0.3601795273
3088	0.801091042	0.3601660831
3089	0.8011122323	0.3601468979
3090	0.8011498761	0.3601128135
3091	0.8011535003	0.3601095318
3092	0.801169286	0.3600952376
3093	0.8011984021	0.3600688711
3094	0.8012030338	0.3600646766
3095	0.8012237557	0.3600459101
3096	0.8012369948	0.3600339198
3097	0.8012495528	0.3600225461
3098	0.8012547851	0.3600178071
3099	0.8012682683	0.3600055948
3100	0.801270181	0.3600038623
3101	0.8012904833	0.3599854728
3102	0.8012937176	0.3599825431
3103	0.8013330692	0.3599468961
3104	0.8013381005	0.3599423381
3105	0.8013480862	0.3599332919
3106	0.8013642171	0.3599186779
3107	0.8013877102	0.3598973931
3108	0.8014073855	0.3598795662
3109	0.801410743	0.3598765241
3110	0.801419394	0.3598686855
3111	0.8014461306	0.3598444586
3112	0.8014574572	0.3598341947
3113	0.8014654202	0.3598269787
3114	0.8014935118	0.3598015209
3115	0.8015014161	0.3597943574
3116	0.8015088626	0.3597876087
3117	0.8015278477	0.3597704019
3118	0.8015341275	0.3597647102
3119	0.8015421421	0.3597574459
3120	0.8015905737	0.3597135457
3121	0.8015924143	0.3597118773
3122	0.8016213402	0.359685655
3123	0.8016264302	0.3596810406
3124	0.8016561546	0.3596540922
3125	0.8016724619	0.359639307
3126	0.8016804284	0.3596320838
3127	0.8016834167	0.3596293743
3128	0.8017255304	0.3595911876
3129	0.8017449983	0.3595735337
3130	0.8017610905	0.3595589402
3131	0.801777463	0.359544092
3132	0.801802115	0.3595217339
3133	0.8018192564	0.3595061867
3134	0.8018304717	0.3594960141
3135	0.8018601491	0.3594690944
3136	0.8018733362	0.3594571321
3137	0.8018749355	0.3594556813
3138	0.8018988558	0.3594339815
3139	0.8019018952	0.3594312241
3140	0.8019075698	0.3594260761
3141	0.8019354197	0.3594008093
3142	0.8019523562	0.3593854428
3143	0.8019545374	0.3593834637
3144	0.8019605346	0.3593780222
3145	0.8019635929	0.3593752473
3146	0.8020052773	0.3593374231
3147	0.8020156647	0.3593279971
3148	0.8020202037	0.359323878
3149	0.8020213566	0.3593228318
3150	0.8020791327	0.3592703974
3151	0.8020864284	0.3592637757
3152	0.8021112066	0.3592412856
3153	0.8021269624	0.359226984
3154	0.8021531998	0.359203167
3155	0.8021647593	0.3591926733
3156	0.8021825901	0.359176486
3157	0.8021882002	0.3591713929
3158	0.8022194129	0.3591430549
3159	0.8022433078	0.3591213593
3160	0.8022479966	0.3591171019
3161	0.8022523422	0.3591131561
3162	0.8022669139	0.3590999247
3163	0.8022887667	0.3590800808
3164	0.8023014585	0.3590685553
3165	0.8023085865	0.3590620822
3166	0.8023176244	0.3590538744
3167	0.8023446868	0.3590292967
3168	0.802374949	0.3590018108
3169	0.802405842	0.3589737499
3170	0.8024068729	0.3589728135
3171	0.8024315666	0.3589503819
3172	0.8024364981	0.358945902
3173	0.802444134	0.3589389653
3174	0.8024520533	0.3589317709
3175	0.802474319	0.3589115427
3176	0.8024841814	0.3589025824
3177	0.8025073931	0.358881493
3178	0.8025253358	0.3588651899
3179	0.8025326262	0.3588585655
3180	0.8025401899	0.3588516928
3181	0.8025512475	0.3588416449
3182	0.8025639825	0.3588300725
3183	0.8025732221	0.3588216761
3184	0.802581212	0.3588144153
3185	0.8025898834	0.3588065349
3186	0.8026063102	0.3587916062
3187	0.802646289	0.3587552707
3188	0.8026835229	0.3587214267
3189	0.8027284642	0.3586805727
3190	0.8027344402	0.3586751399
3191	0.8027662473	0.3586462223
3192	0.8027863491	0.3586279455
3193	0.8027936302	0.3586213251
3194	0.8028053225	0.3586106937
3195	0.8028289594	0.3585892005
3196	0.8028616257	0.3585594946
3197	0.8028755324	0.3585468475
3198	0.8028852981	0.3585379661
3199	0.802902581	0.3585222475
3200	0.8029450951	0.3584835786
3201	0.8029536605	0.3584757875
3202	0.8029705494	0.3584604246
3203	0.8029807024	0.3584511886
3204	0.8029949894	0.3584381917
3205	0.8030190395	0.3584163123
3206	0.803038372	0.3583987236
3207	0.8030491652	0.3583889037
3208	0.8030625502	0.3583767251
3209	0.8030978322	0.3583446216
3210	0.8031025021	0.3583403721
3211	0.8031345899	0.3583111721
3212	0.8031573453	0.3582904632
3213	0.8031907155	0.3582600919
3214	0.8031982461	0.3582532377
3215	0.8032110526	0.3582415811
3216	0.8032318595	0.3582226418
3217	0.803250162	0.3582059813
3218	0.8032963942	0.3581638933
3219	0.803327366	0.358135695
3220	0.8033367558	0.3581271456
3221	0.8033448115	0.3581198107
3222	0.8033507348	0.3581144174
3223	0.8033782136	0.3580893959
3224	0.8034215554	0.3580499265
3225	0.8034259064	0.358045964
3226	0.8034453381	0.3580282668
3227	0.8034595348	0.3580153368
3228	0.8034665147	0.3580089795
3229	0.8034705492	0.3580053048
3230	0.8034841602	0.3579929074
3231	0.8035267443	0.3579541176
3232	0.8035396045	0.3579424025
3233	0.8035547376	0.3579286163
3234	0.8035840987	0.3579018669
3235	0.8036130247	0.3578755119
3236	0.803623393	0.3578660647
3237	0.8036282373	0.3578616507
3238	0.8036547442	0.3578374973
3239	0.8036691386	0.3578243802
3240	0.8036749105	0.3578191203
3241	0.8036969863	0.3577990023
3242	0.8037218198	0.3577763697
3243	0.8037473055	0.3577531413
3244	0.8037642968	0.357737654
3245	0.8037723654	0.3577302994
3246	0.8037802382	0.3577231232
3247	0.8037884154	0.3577156692
3248	0.803799001	0.3577060197
3249	0.8038002051	0.3577049221
3250	0.8038189088	0.3576878717
3251	0.8038279269	0.3576796505
3252	0.8038382921	0.357670201
3253	0.8038745352	0.3576371576
3254	0.8038795465	0.3576325885
3255	0.8038866704	0.3576260931
3256	0.8038976442	0.3576160872
3257	0.8039057999	0.3576086507
3258	0.8039175132	0.35759797
3259	0.8039577415	0.3575612857
3260	0.8039603887	0.3575588716
3261	0.8039685562	0.3575514231
3262	0.8039773169	0.3575434335
3263	0.8039862012	0.357535331
3264	0.8039985497	0.3575240687
3265	0.8040148117	0.3575092367
3266	0.804041631	0.3574847745
3267	0.8040471326	0.3574797563
3268	0.8040502938	0.3574768728
3269	0.8040557108	0.3574719315
3270	0.8040633298	0.3574649816
3271	0.8040958542	0.3574353117
3272	0.8041114712	0.3574210645
3273	0.8041191434	0.357414065
3274	0.8041289038	0.3574051603
3275	0.8041381138	0.3573967575
3276	0.8041427852	0.3573924954
3277	0.804168669	0.3573688787
3278	0.804202476	0.3573380305
3279	0.8042155221	0.3573261255
3280	0.8042381199	0.3573055033
3281	0.804250732	0.3572939933
3282	0.8042939295	0.3572545676
3283	0.8043223207	0.3572286531
3284	0.8043348361	0.3572172289
3285	0.804336869	0.3572153732
3286	0.8043376138	0.3572146934
3287	0.804349765	0.3572036012
3288	0.8043613081	0.3571930637
3289	0.8043761262	0.3571795362
3290	0.804408663	0.3571498313
3291	0.8044215014	0.3571381097
3292	0.8044278239	0.357132337
3293	0.8044359988	0.3571248729
3294	0.8044439301	0.357117631
3295	0.8044794617	0.3570851863
3296	0.8044857386	0.3570794544
3297	0.8044929156	0.3570729004
3298	0.8044994659	0.3570669186
3299	0.8045397958	0.357030087
3300	0.8045460208	0.3570244016
3301	0.8045672262	0.3570050337
3302	0.8045745222	0.3569983697
3303	0.8045751811	0.356997768
3304	0.8046024688	0.3569728427
3305	0.8046092045	0.3569666899
3306	0.8046137086	0.3569625756
3307	0.8046358294	0.3569423681
3308	0.8046393062	0.356939192
3309	0.8046446042	0.356934352
3310	0.8046535977	0.3569261358
3311	0.8046631169	0.3569174393
3312	0.8047014007	0.3568824617
3313	0.8047163772	0.3568687777
3314	0.8047626436	0.3568265006
3315	0.8047677658	0.3568218198
3316	0.8047714967	0.3568184104
3317	0.8047895938	0.356801872
3318	0.8048509698	0.3567457766
3319	0.8048554469	0.3567416843
3320	0.8048649143	0.3567330307
3321	0.8048747957	0.3567239983
3322	0.8048981633	0.3567026375
3323	0.8049064208	0.3566950889
3324	0.8049345088	0.356669411
3325	0.8049624617	0.3566438547
3326	0.8049700069	0.356636956
3327	0.8049776645	0.3566299545
3328	0.8049952344	0.3566138894
3329	0.8050049206	0.3566050325
3330	0.8050307157	0.3565814448
3331	0.8050559148	0.3565584006
3332	0.8050619035	0.3565529239
3333	0.8050752279	0.3565407381
3334	0.8050897833	0.3565274261
3335	0.8051056933	0.3565128746
3336	0.8051173332	0.3565022282
3337	0.8051337565	0.3564872062
3338	0.8051578142	0.3564652
3339	0.8051773372	0.3564473408
3340	0.8051797726	0.3564451129
3341	0.8052033808	0.3564235153
3342	0.8052085755	0.3564187628
3343	0.8052159225	0.3564120412
3344	0.805228864	0.356400201
3345	0.8052395864	0.3563903907
3346	0.8052478809	0.3563828016
3347	0.8052814713	0.3563520663
3348	0.8052993964	0.3563356636
3349	0.8053087625	0.3563270927
3350	0.8053312647	0.3563065002
3351	0.8053432874	0.3562954973
3352	0.8053618281	0.3562785287
3353	0.8053705213	0.3562705722
3354	0.8053751837	0.3562663049
3355	0.8054047941	0.3562392026
3356	0.805421903	0.3562235419
3357	0.8054404517	0.3562065625
3358	0.8054469567	0.3562006076
3359	0.8054631248	0.3561858065
3360	0.8054739106	0.3561759323
3361	0.805479093	0.3561711878
3362	0.805495965	0.356155741
3363	0.8055083453	0.3561444061
3364	0.8055266151	0.3561276782
3365	0.8055441818	0.3561115934
3366	0.8055517537	0.3561046601
3367	0.8055605283	0.3560966252
3368	0.8055879109	0.3560715501
3369	0.8055996976	0.3560607561
3370	0.8056156241	0.3560461705
3371	0.8056324843	0.3560307291
3372	0.8056384897	0.3560252288
3373	0.8056432464	0.3560208722
3374	0.8056715824	0.3559949184
3375	0.8057296834	0.3559416961
3376	0.805742996	0.3559295002
3377	0.8057503009	0.3559228079
3378	0.8057661849	0.3559082556
3379	0.8057907054	0.3558857896
3380	0.805804328	0.3558733078
3381	0.8058494847	0.3558319294
3382	0.8058654789	0.3558172723
3383	0.805868507	0.3558144973
3384	0.8058915629	0.3557933676
3385	0.8059016364	0.3557841353
3386	0.8059027731	0.3557830935
3387	0.8059046445	0.3557813784
3388	0.8059175836	0.3557695193
