iter	Passed	Remaining
4775	106926	5014
4776	106949	4992
4777	106967	4970
4778	106985	4947
4779	107008	4925
4780	107030	4902
4781	107047	4880
4782	107061	4857
4783	107082	4834
4784	107109	4812
4785	107132	4790
4786	107154	4767
4787	107172	4745
4788	107194	4722
4789	107219	4700
4790	107236	4678
4791	107255	4655
4792	107272	4632
4793	107294	4610
4794	107317	4588
4795	107337	4565
4796	107361	4543
4797	107379	4520
4798	107399	4498
4799	107418	4475
4800	107437	4453
4801	107461	4430
4802	107482	4408
4803	107505	4386
4804	107522	4363
4805	107540	4341
4806	107561	4318
4807	107584	4296
4808	107606	4273
4809	107627	4251
4810	107647	4228
4811	107670	4206
4812	107686	4183
4813	107711	4161
4814	107734	4139
4815	107753	4116
4816	107777	4094
4817	107805	4072
4818	107825	4049
4819	107845	4027
4820	107865	4004
4821	107889	3982
4822	107909	3960
4823	107931	3937
4824	107954	3915
4825	107977	3893
4826	107997	3870
4827	108022	3848
4828	108041	3825
4829	108065	3803
4830	108082	3780
4831	108101	3758
4832	108121	3736
4833	108144	3713
4834	108165	3691
4835	108193	3669
4836	108213	3646
4837	108236	3624
4838	108259	3601
4839	108277	3579
4840	108304	3557
4841	108327	3534
4842	108348	3512
4843	108370	3490
4844	108388	3467
4845	108405	3444
4846	108422	3422
4847	108447	3400
4848	108469	3377
4849	108497	3355
4850	108538	3333
4851	108561	3311
4852	108581	3288
4853	108604	3266
4854	108628	3244
4855	108648	3221
4856	108671	3199
4857	108694	3177
4858	108714	3154
4859	108738	3132
4860	108764	3110
4861	108785	3087
4862	108804	3065
4863	108823	3042
4864	108846	3020
4865	108869	2998
4866	108892	2975
4867	108910	2953
4868	108929	2930
4869	108947	2908
4870	108967	2885
4871	108988	2863
4872	109010	2841
4873	109031	2818
4874	109056	2796
4875	109075	2773
4876	109098	2751
4877	109119	2729
4878	109141	2706
4879	109163	2684
4880	109184	2661
4881	109203	2639
4882	109224	2617
4883	109243	2594
4884	109266	2572
4885	109287	2549
4886	109309	2527
4887	109329	2505
4888	109353	2482
4889	109377	2460
4890	109397	2438
4891	109420	2415
4892	109442	2393
4893	109461	2370
4894	109488	2348
4895	109510	2326
4896	109530	2303
4897	109552	2281
4898	109571	2258
4899	109595	2236
4900	109613	2214
4901	109634	2191
4902	109656	2169
4903	109680	2147
4904	109703	2124
4905	109722	2102
4906	109740	2079
4907	109758	2057
4908	109785	2035
4909	109810	2012
4910	109831	1990
4911	109848	1967
4912	109869	1945
4913	109886	1923
4914	109906	1900
4915	109929	1878
4916	109951	1856
4917	109976	1833
4918	109997	1811
4919	110020	1788
4920	110040	1766
4921	110061	1744
4922	110079	1721
4923	110101	1699
4924	110123	1677
4925	110142	1654
4926	110168	1632
4927	110185	1609
4928	110204	1587
4929	110228	1565
4930	110250	1542
4931	110270	1520
4932	110290	1497
4933	110310	1475
4934	110330	1453
4935	110352	1430
4936	110371	1408
4937	110394	1386
4938	110417	1363
4939	110436	1341
4940	110462	1319
4941	110482	1296
4942	110508	1274
4943	110529	1251
4944	110553	1229
4945	110579	1207
4946	110600	1184
4947	110619	1162
4948	110641	1140
4949	110658	1117
4950	110676	1095
4951	110694	1072
4952	110715	1050
4953	110734	1028
4954	110750	1005
4955	110772	983
4956	110792	961
4957	110811	938
4958	110831	916
4959	110854	893
4960	110879	871
4961	110902	849
4962	110924	826
4963	110944	804
4964	110967	782
4965	110988	759
4966	111007	737
4967	111027	715
4968	111051	692
4969	111073	670
4970	111097	648
4971	111117	625
4972	111138	603
4973	111165	581
4974	111186	558
4975	111208	536
4976	111231	514
4977	111255	491
4978	111275	469
4979	111296	446
4980	111317	424
4981	111338	402
4982	111357	379
4983	111381	357
4984	111399	335
4985	111418	312
4986	111435	290
4987	111458	268
4988	111480	245
4989	111503	223
4990	111525	201
4991	111550	178
4992	111575	156
4993	111598	134
4994	111621	111
4995	111644	89
4996	111668	67
4997	111687	44
4998	111706	22
4999	111723	0
