iter	Passed	Remaining
4779	53054	2441
4780	53065	2430
4781	53075	2419
4782	53085	2408
4783	53097	2397
4784	53108	2386
4785	53119	2375
4786	53130	2364
4787	53139	2352
4788	53152	2341
4789	53162	2330
4790	53171	2319
4791	53180	2308
4792	53192	2297
4793	53203	2286
4794	53214	2275
4795	53223	2263
4796	53234	2252
4797	53245	2241
4798	53254	2230
4799	53266	2219
4800	53277	2208
4801	53289	2197
4802	53300	2186
4803	53313	2175
4804	53322	2163
4805	53333	2152
4806	53344	2141
4807	53354	2130
4808	53364	2119
4809	53375	2108
4810	53385	2097
4811	53393	2086
4812	53402	2074
4813	53413	2063
4814	53423	2052
4815	53433	2041
4816	53445	2030
4817	53454	2019
4818	53465	2008
4819	53477	1997
4820	53486	1985
4821	53497	1974
4822	53508	1963
4823	53519	1952
4824	53528	1941
4825	53540	1930
4826	53551	1919
4827	53562	1908
4828	53572	1897
4829	53583	1885
4830	53593	1874
4831	53605	1863
4832	53614	1852
4833	53625	1841
4834	53635	1830
4835	53644	1819
4836	53654	1808
4837	53665	1796
4838	53675	1785
4839	53687	1774
4840	53698	1763
4841	53708	1752
4842	53718	1741
4843	53730	1730
4844	53741	1719
4845	53752	1708
4846	53763	1697
4847	53775	1686
4848	53787	1674
4849	53799	1663
4850	53810	1652
4851	53821	1641
4852	53829	1630
4853	53841	1619
4854	53853	1608
4855	53864	1597
4856	53874	1586
4857	53884	1575
4858	53897	1564
4859	53907	1552
4860	53917	1541
4861	53927	1530
4862	53937	1519
4863	53948	1508
4864	53959	1497
4865	53969	1486
4866	53978	1475
4867	53989	1463
4868	54000	1452
4869	54010	1441
4870	54021	1430
4871	54031	1419
4872	54044	1408
4873	54054	1397
4874	54062	1386
4875	54072	1375
4876	54080	1363
4877	54089	1352
4878	54100	1341
4879	54110	1330
4880	54124	1319
4881	54133	1308
4882	54146	1297
4883	54157	1286
4884	54166	1275
4885	54177	1264
4886	54187	1252
4887	54199	1241
4888	54208	1230
4889	54220	1219
4890	54230	1208
4891	54242	1197
4892	54251	1186
4893	54262	1175
4894	54271	1164
4895	54282	1153
4896	54293	1141
4897	54304	1130
4898	54314	1119
4899	54323	1108
4900	54332	1097
4901	54344	1086
4902	54355	1075
4903	54365	1064
4904	54375	1053
4905	54387	1042
4906	54397	1030
4907	54407	1019
4908	54418	1008
4909	54431	997
4910	54445	986
4911	54456	975
4912	54468	964
4913	54479	953
4914	54490	942
4915	54502	931
4916	54511	920
4917	54523	909
4918	54535	898
4919	54548	886
4920	54561	875
4921	54570	864
4922	54581	853
4923	54591	842
4924	54603	831
4925	54614	820
4926	54624	809
4927	54636	798
4928	54646	787
4929	54655	776
4930	54664	764
4931	54672	753
4932	54684	742
4933	54694	731
4934	54705	720
4935	54716	709
4936	54730	698
4937	54741	687
4938	54757	676
4939	54768	665
4940	54779	654
4941	54790	643
4942	54803	631
4943	54815	620
4944	54826	609
4945	54838	598
4946	54850	587
4947	54861	576
4948	54870	565
4949	54880	554
4950	54891	543
4951	54903	532
4952	54915	521
4953	54928	510
4954	54937	498
4955	54948	487
4956	54957	476
4957	54968	465
4958	54978	454
4959	54987	443
4960	54998	432
4961	55008	421
4962	55017	410
4963	55027	399
4964	55037	387
4965	55049	376
4966	55060	365
4967	55071	354
4968	55081	343
4969	55092	332
4970	55104	321
4971	55116	310
4972	55126	299
4973	55137	288
4974	55147	277
4975	55157	266
4976	55166	254
4977	55176	243
4978	55187	232
4979	55198	221
4980	55208	210
4981	55219	199
4982	55228	188
4983	55239	177
4984	55248	166
4985	55259	155
4986	55271	144
4987	55283	132
4988	55293	121
4989	55304	110
4990	55313	99
4991	55323	88
4992	55333	77
4993	55344	66
4994	55356	55
4995	55366	44
4996	55377	33
4997	55389	22
4998	55400	11
4999	55412	0
