iter	R2	RMSE
2558	0.8176398913	0.339460092
2559	0.8176554743	0.339445588
2560	0.8176876465	0.3394156414
2561	0.8176898854	0.3394135572
2562	0.8177164293	0.3393888475
2563	0.8177520379	0.3393556965
2564	0.8177611242	0.3393472368
2565	0.8177821745	0.3393276373
2566	0.8177935915	0.3393170067
2567	0.8178017905	0.3393093723
2568	0.8178369779	0.3392766058
2569	0.8178527881	0.3392618823
2570	0.8178782216	0.3392381956
2571	0.8178824485	0.3392342589
2572	0.8179026277	0.3392154643
2573	0.8179141634	0.3392047196
2574	0.8179351308	0.3391851891
2575	0.8179369904	0.3391834569
2576	0.8179724353	0.3391504384
2577	0.8180940838	0.3390370929
2578	0.8181180516	0.3390147564
2579	0.8181394484	0.3389948148
2580	0.8181582267	0.3389773126
2581	0.8181587662	0.3389768098
2582	0.8181652781	0.3389707402
2583	0.8182564881	0.338885714
2584	0.8182689348	0.3388741096
2585	0.8182982042	0.3388468191
2586	0.8183151795	0.3388309906
2587	0.8183793321	0.3387711649
2588	0.8183899985	0.3387612169
2589	0.8183951322	0.338756429
2590	0.8184000498	0.3387518424
2591	0.8184379022	0.3387165361
2592	0.8184573943	0.3386983537
2593	0.8184642694	0.3386919403
2594	0.8184645141	0.338691712
2595	0.8184868906	0.3386708374
2596	0.8184956354	0.3386626792
2597	0.8185378323	0.33862331
2598	0.8185619409	0.338600815
2599	0.8185725112	0.3385909516
2600	0.8185892265	0.3385753537
2601	0.8185981112	0.3385670627
2602	0.818604397	0.3385611967
2603	0.8186373534	0.3385304401
2604	0.8186539263	0.3385149722
2605	0.8186911678	0.3384802115
2606	0.818731816	0.3384422669
2607	0.8187477789	0.3384273645
2608	0.8187581618	0.3384176711
2609	0.818768586	0.3384079389
2610	0.8188094173	0.3383698152
2611	0.8188162097	0.3383634728
2612	0.8188215233	0.3383585112
2613	0.8188331935	0.3383476137
2614	0.8188373918	0.3383436933
2615	0.818851278	0.3383307259
2616	0.8188717146	0.3383116407
2617	0.8188844867	0.3382997127
2618	0.8189200245	0.338266521
2619	0.8189453979	0.3382428208
2620	0.8189931759	0.3381981889
2621	0.8189986659	0.3381930601
2622	0.8190118308	0.3381807608
2623	0.819042764	0.3381518599
2624	0.8190516284	0.3381435773
2625	0.819066936	0.3381292742
2626	0.8190706097	0.3381258415
2627	0.8190800413	0.3381170283
2628	0.819080518	0.3381165828
2629	0.8190869117	0.3381106083
2630	0.8191242277	0.3380757363
2631	0.8191385324	0.3380623676
2632	0.81915474	0.3380472198
2633	0.8191810299	0.3380226475
2634	0.8192267053	0.3379799521
2635	0.8193512097	0.3378635432
2636	0.8193679587	0.3378478802
2637	0.819373415	0.3378427775
2638	0.8193864801	0.3378305588
2639	0.8194014851	0.3378165254
2640	0.8194164063	0.3378025698
2641	0.8194281054	0.3377916274
2642	0.8194316022	0.3377883566
2643	0.8194574497	0.3377641794
2644	0.8194713528	0.337751174
2645	0.8194811482	0.3377420108
2646	0.8194837586	0.3377395688
2647	0.8195146935	0.3377106285
2648	0.8195339244	0.3376926363
2649	0.8195478276	0.3376796281
2650	0.8195638797	0.3376646085
2651	0.8196044059	0.3376266865
2652	0.8196189707	0.3376130565
2653	0.8196494526	0.3375845293
2654	0.8196651442	0.337569843
2655	0.81970168	0.3375356455
2656	0.8197205534	0.3375179787
2657	0.81973366	0.3375057094
2658	0.8197654947	0.3374759067
2659	0.819772692	0.3374691684
2660	0.8197950387	0.3374482461
2661	0.819826074	0.3374191867
2662	0.8198411319	0.3374050867
2663	0.819852186	0.3373947353
2664	0.8198662035	0.3373816086
2665	0.8198885007	0.3373607271
2666	0.8199011213	0.3373489073
2667	0.8199225127	0.3373288723
2668	0.8199328846	0.3373191576
2669	0.8199363491	0.3373159126
2670	0.8199452602	0.3373075658
2671	0.8199671506	0.3372870609
2672	0.8200187302	0.3372387409
2673	0.8200351053	0.3372233991
2674	0.8200637407	0.3371965692
2675	0.8200854635	0.3371762145
2676	0.820115774	0.3371478111
2677	0.8201311972	0.3371333573
2678	0.8201370524	0.3371278699
2679	0.8201416878	0.3371235257
2680	0.8201536069	0.337112355
2681	0.8201594131	0.3371069133
2682	0.820201949	0.3370670446
2683	0.8202053986	0.3370638111
2684	0.8202106902	0.337058851
2685	0.8202552206	0.3370171069
2686	0.8202662419	0.3370067744
2687	0.8202761837	0.3369974536
2688	0.8203011841	0.3369740138
2689	0.8203456191	0.3369323487
2690	0.8203575033	0.3369212044
2691	0.8203715586	0.3369080237
2692	0.82038513	0.3368952964
2693	0.8204239479	0.3368588899
2694	0.8204298114	0.3368533904
2695	0.820452886	0.3368317469
2696	0.8204753747	0.3368106518
2697	0.8204846331	0.3368019668
2698	0.82049937	0.336788142
2699	0.8204997956	0.3367877427
2700	0.8205605784	0.336730716
2701	0.8205756384	0.3367165851
2702	0.8206126891	0.3366818177
2703	0.8206234464	0.3366717227
2704	0.8206508072	0.3366460449
2705	0.8206579988	0.3366392954
2706	0.8206817171	0.336617034
2707	0.8207086114	0.3365917901
2708	0.820726009	0.336575459
2709	0.8207452	0.3365574436
2710	0.8207454042	0.3365572519
2711	0.8207772752	0.3365273311
2712	0.8207954426	0.3365102742
2713	0.8208848367	0.3364263316
2714	0.8209477279	0.3363672631
2715	0.8209801043	0.3363368506
2716	0.8210427367	0.3362780096
2717	0.8210435311	0.3362772632
2718	0.8210560808	0.336265472
2719	0.8210729792	0.3362495941
2720	0.821105876	0.336218682
2721	0.8211861411	0.3361432472
2722	0.8211992184	0.3361309553
2723	0.8212002105	0.3361300228
2724	0.8212039923	0.336126468
2725	0.8212058618	0.3361247108
2726	0.8212181812	0.3361131306
2727	0.8212581471	0.3360755602
2728	0.8212586446	0.3360750924
2729	0.8212698624	0.3360645463
2730	0.8212774621	0.3360574014
2731	0.8212837135	0.336051524
2732	0.8212961246	0.3360398551
2733	0.82132235	0.3360151967
2734	0.8213313982	0.3360066887
2735	0.8213492998	0.3359898553
2736	0.821357338	0.3359822964
2737	0.82136624	0.3359739251
2738	0.8213667702	0.3359734266
2739	0.8213969161	0.3359450761
2740	0.8214074042	0.3359352121
2741	0.8214126273	0.3359302998
2742	0.821422346	0.335921159
2743	0.821440383	0.3359041939
2744	0.8214483348	0.3358967144
2745	0.8214659779	0.3358801186
2746	0.821507999	0.3358405887
2747	0.8215275058	0.3358222367
2748	0.8215381814	0.3358121927
2749	0.8215475578	0.3358033708
2750	0.8215731371	0.3357793029
2751	0.8216179679	0.335737117
2752	0.8216544392	0.3357027935
2753	0.8216753305	0.3356831309
2754	0.8216925868	0.3356668887
2755	0.8216999503	0.3356599577
2756	0.8217414807	0.3356208637
2757	0.8217523626	0.3356106195
2758	0.8217600168	0.3356034137
2759	0.821768945	0.3355950082
2760	0.8217928091	0.3355725403
2761	0.8218069608	0.3355592159
2762	0.821845677	0.3355227602
2763	0.8218612136	0.3355081297
2764	0.8218855919	0.3354851717
2765	0.8218961944	0.3354751865
2766	0.8219343207	0.3354392774
2767	0.8219460386	0.3354282401
2768	0.8219649629	0.3354104143
2769	0.8219758776	0.3354001327
2770	0.8220239209	0.3353548725
2771	0.8220451186	0.3353349008
2772	0.8220556236	0.335325003
2773	0.8220999279	0.335283256
2774	0.8221110763	0.3352727503
2775	0.8221176774	0.3352665297
2776	0.822126143	0.3352585517
2777	0.8221559496	0.3352304606
2778	0.8221992564	0.3351896421
2779	0.8222176368	0.3351723163
2780	0.8222503521	0.3351414759
2781	0.8222717472	0.3351213055
2782	0.8222783543	0.3351150762
2783	0.8222819246	0.3351117102
2784	0.8222897661	0.335104317
2785	0.8223038669	0.3350910219
2786	0.8223288922	0.3350674253
2787	0.8223483147	0.3350491105
2788	0.8223639258	0.335034389
2789	0.8224068089	0.3349939462
2790	0.8224316261	0.3349705391
2791	0.8224419592	0.3349607926
2792	0.8224465003	0.3349565092
2793	0.822471306	0.3349331103
2794	0.8224875233	0.3349178118
2795	0.8224947804	0.3349109657
2796	0.8225189512	0.3348881625
2797	0.8225303622	0.3348773967
2798	0.822559342	0.3348500537
2799	0.8225665275	0.3348432738
2800	0.8225765427	0.3348338236
2801	0.8225834432	0.3348273122
2802	0.8225972424	0.3348142908
2803	0.8226097579	0.3348024802
2804	0.8226538611	0.3347608579
2805	0.8226855254	0.3347309716
2806	0.822696671	0.3347204512
2807	0.8226989572	0.3347182932
2808	0.8227224362	0.33469613
2809	0.8227360794	0.3346832508
2810	0.8227677347	0.334653366
2811	0.8227777264	0.3346439327
2812	0.8228061245	0.3346171199
2813	0.8228143458	0.3346093572
2814	0.8228545612	0.3345713822
2815	0.8228745113	0.334552542
2816	0.8228918887	0.3345361305
2817	0.8229493889	0.3344818206
2818	0.822967363	0.334464842
2819	0.8229773063	0.334455449
2820	0.8229869572	0.3344463319
2821	0.8230303209	0.334405364
2822	0.8230452164	0.3343912903
2823	0.8230631995	0.3343742985
2824	0.8231036008	0.3343361212
2825	0.8231215714	0.3343191385
2826	0.8231424921	0.3342993667
2827	0.8231605731	0.3342822778
2828	0.8231836365	0.3342604785
2829	0.8232023301	0.3342428085
2830	0.8232111251	0.3342344948
2831	0.8232483688	0.3341992867
2832	0.8232778306	0.3341714326
2833	0.8232880184	0.3341618002
2834	0.8232977133	0.3341526335
2835	0.8233263155	0.3341255883
2836	0.823343005	0.3341098064
2837	0.8233570345	0.3340965392
2838	0.8233830588	0.3340719275
2839	0.8234130628	0.33404355
2840	0.8234314481	0.33402616
2841	0.823444667	0.3340136563
2842	0.8234604061	0.3339987681
2843	0.823477665	0.3339824415
2844	0.8234825088	0.3339778592
2845	0.8235002593	0.3339610664
2846	0.8235261067	0.3339366122
2847	0.8235468445	0.3339169908
2848	0.8235746816	0.3338906506
2849	0.8235959703	0.3338705052
2850	0.8236190843	0.3338486311
2851	0.8236520211	0.3338174587
2852	0.8236609648	0.3338089936
2853	0.8236960188	0.3337758135
2854	0.8237168463	0.3337560978
2855	0.8237388545	0.3337352631
2856	0.8237417223	0.3337325481
2857	0.8237519822	0.3337228348
2858	0.8237533344	0.3337215546
2859	0.8237626645	0.3337127212
2860	0.8237837348	0.333692772
2861	0.8237866652	0.3336899973
2862	0.8237969143	0.333680293
2863	0.8238396896	0.3336397882
2864	0.823842577	0.3336370539
2865	0.8238518206	0.3336283002
2866	0.8238713092	0.3336098438
2867	0.8239043076	0.3335785908
2868	0.8239892173	0.3334981587
2869	0.8240165182	0.3334722934
2870	0.8240409504	0.3334491442
2871	0.8240597518	0.3334313291
2872	0.8240660542	0.333425357
2873	0.8240850613	0.3334073457
2874	0.8240992286	0.3333939199
2875	0.8241094771	0.3333842075
2876	0.8241123844	0.3333814523
2877	0.8241234819	0.3333709348
2878	0.8241358556	0.3333592076
2879	0.8241505229	0.333345306
2880	0.824159447	0.3333368475
2881	0.8241701749	0.333326679
2882	0.8241861246	0.3333115605
2883	0.8241977119	0.3333005766
2884	0.8242090055	0.3332898707
2885	0.8242235596	0.3332760736
2886	0.8242672743	0.333234629
2887	0.8242872819	0.3332156587
2888	0.8242983319	0.3332051811
2889	0.8243127153	0.3331915423
2890	0.8243280356	0.3331770144
2891	0.8243983098	0.3331103672
2892	0.8244172999	0.333092355
2893	0.8244255055	0.3330845716
2894	0.8244317504	0.3330786479
2895	0.824463361	0.3330486615
2896	0.8244689733	0.3330433374
2897	0.8244725733	0.3330399222
2898	0.8244817614	0.3330312054
2899	0.8244879291	0.333025354
2900	0.8244957772	0.3330179083
2901	0.8245119969	0.3330025195
2902	0.8245330166	0.3329825757
2903	0.8245332515	0.3329823527
2904	0.8245461763	0.3329700889
2905	0.824556446	0.332960344
2906	0.824574808	0.3329429196
2907	0.8245820888	0.3329360104
2908	0.8245920172	0.3329265884
2909	0.8245941261	0.332924587
2910	0.82460302	0.3329161465
2911	0.8246247955	0.3328954801
2912	0.8246499163	0.3328716372
2913	0.8246650845	0.3328572399
2914	0.8246743921	0.332848405
2915	0.8246835612	0.3328397012
2916	0.8247037422	0.3328205438
2917	0.8247059992	0.3328184012
2918	0.8247297259	0.3327958763
2919	0.8247384449	0.3327875986
2920	0.8247560763	0.3327708589
2921	0.8247822333	0.3327460231
2922	0.8247865466	0.3327419276
2923	0.8247935529	0.3327352748
2924	0.8247971127	0.3327318946
2925	0.824807771	0.3327217737
2926	0.8248162718	0.3327137013
2927	0.8248383226	0.3326927609
2928	0.8249427097	0.3325936125
2929	0.8249530434	0.3325837958
2930	0.8249789124	0.3325592197
2931	0.8250161352	0.3325238541
2932	0.8250278238	0.332512748
2933	0.8250439699	0.3324974057
2934	0.8250523126	0.3324894782
2935	0.8250596631	0.3324824932
2936	0.8250953963	0.3324485352
2937	0.8251132558	0.3324315617
2938	0.8251325727	0.332413202
2939	0.8251508845	0.3323957966
2940	0.8251721323	0.3323755996
2941	0.825173802	0.3323740123
2942	0.8251765546	0.3323713957
2943	0.8251770416	0.3323709329
2944	0.8251841725	0.3323641542
2945	0.8252017134	0.3323474792
2946	0.8252074376	0.3323420374
2947	0.8252163264	0.3323335869
2948	0.8252408691	0.3323102533
2949	0.8252607268	0.3322913727
2950	0.8252999782	0.3322540496
2951	0.8253742994	0.332183368
2952	0.8253802423	0.3321777155
2953	0.8253898033	0.3321686215
2954	0.8253986249	0.3321602306
2955	0.825436554	0.3321241506
2956	0.8254385676	0.332122235
2957	0.82544476	0.3321163441
2958	0.8254511171	0.3321102964
2959	0.8254604281	0.3321014384
2960	0.8254698057	0.3320925167
2961	0.8254789722	0.3320837957
2962	0.8254817278	0.332081174
2963	0.8254985801	0.33206514
2964	0.8255063643	0.3320577334
2965	0.825513641	0.3320508096
2966	0.8255238179	0.3320411261
2967	0.8255379461	0.3320276823
2968	0.8255715176	0.331995735
2969	0.8255786271	0.331988969
2970	0.8255998613	0.3319687601
2971	0.8256114572	0.3319577236
2972	0.8256128085	0.3319564374
2973	0.8256409153	0.3319296849
2974	0.8256692871	0.3319026779
2975	0.8256733622	0.3318987986
2976	0.8257345397	0.3318405559
2977	0.8257514047	0.3318244981
2978	0.8257859974	0.3317915588
2979	0.8258004615	0.331777785
2980	0.8258010477	0.3317772268
2981	0.8258148556	0.3317640773
2982	0.825820775	0.33175844
2983	0.8258342196	0.3317456359
2984	0.825896983	0.3316858556
2985	0.825923882	0.3316602318
2986	0.8259315493	0.3316529276
2987	0.8259375091	0.3316472499
2988	0.8259534374	0.3316320752
2989	0.8259663825	0.3316197421
2990	0.8259696333	0.3316166449
2991	0.8259842029	0.3316027633
2992	0.8260310258	0.3315581477
2993	0.8260384903	0.3315510345
2994	0.8260700194	0.3315209877
2995	0.8260821838	0.3315093944
2996	0.8260880091	0.3315038425
2997	0.8261173388	0.3314758879
2998	0.8261266962	0.3314669686
2999	0.8261333754	0.3314606021
3000	0.8261337642	0.3314602314
3001	0.8261507816	0.33144401
3002	0.8261827816	0.3314135045
3003	0.8261900063	0.3314066169
3004	0.8262009602	0.3313961736
3005	0.8262103218	0.3313872484
3006	0.8262900206	0.3313112536
3007	0.8262979652	0.3313036773
3008	0.826306709	0.3312953386
3009	0.8263695379	0.3312354146
3010	0.8263783374	0.3312270211
3011	0.8264160587	0.3311910377
3012	0.8264179496	0.3311892338
3013	0.8264329919	0.3311748833
3014	0.8265147945	0.3310968323
3015	0.8265190829	0.3310927401
3016	0.8265499742	0.3310632603
3017	0.8265566001	0.3310569369
3018	0.8265664147	0.33104757
3019	0.8266500969	0.3309676947
3020	0.8266717239	0.3309470484
3021	0.8266841462	0.3309351889
3022	0.8267155838	0.3309051735
3023	0.8267890251	0.3308350441
3024	0.826828854	0.330797005
3025	0.8268296165	0.3307962768
3026	0.8268559337	0.3307711398
3027	0.8268718174	0.3307559674
3028	0.8268785135	0.3307495711
3029	0.8268792454	0.3307488719
3030	0.8269135572	0.3307160938
3031	0.8269212363	0.3307087575
3032	0.8269286455	0.3307016788
3033	0.8269371833	0.3306935218
3034	0.8269503479	0.330680944
3035	0.8269670143	0.3306650196
3036	0.8269824734	0.3306502482
3037	0.8269886043	0.3306443898
3038	0.8270032457	0.3306303988
3039	0.8270142858	0.3306198487
3040	0.8270370096	0.3305981325
3041	0.8270376471	0.3305975233
3042	0.8270452633	0.3305902445
3043	0.8270658189	0.3305705986
3044	0.8270763564	0.330560527
3045	0.8271021218	0.3305358996
3046	0.8271352557	0.3305042263
3047	0.8271525101	0.3304877314
3048	0.8271579137	0.3304825654
3049	0.8271737628	0.330467413
3050	0.82721211	0.3304307484
3051	0.8272230746	0.3304202642
3052	0.8272361861	0.3304077266
3053	0.8272532552	0.330391404
3054	0.8272579661	0.3303868991
3055	0.8272735581	0.3303719881
3056	0.8272899707	0.3303562916
3057	0.8273682493	0.3302814183
3058	0.8273695051	0.3302802169
3059	0.8274016924	0.3302494248
3060	0.8274073419	0.3302440199
3061	0.8274083967	0.3302430107
3062	0.8274331771	0.330219302
3063	0.8274418795	0.3302109755
3064	0.8274473404	0.3302057505
3065	0.8274957776	0.3301594013
3066	0.8275139037	0.3301420548
3067	0.8275186437	0.3301375186
3068	0.8275210583	0.3301352077
3069	0.8275500791	0.3301074328
3070	0.8275607429	0.3300972262
3071	0.8275645112	0.3300936193
3072	0.8275726534	0.3300858259
3073	0.8276011288	0.3300585689
3074	0.8276114301	0.3300487078
3075	0.8276849431	0.3299783277
3076	0.8276999753	0.3299639343
3077	0.8277283361	0.3299367769
3078	0.8277431096	0.3299226295
3079	0.82778608	0.3298814764
3080	0.8278000527	0.3298680935
3081	0.8278109192	0.3298576854
3082	0.8278194655	0.3298494993
3083	0.827832828	0.3298366996
3084	0.8278590062	0.3298116227
3085	0.8278627064	0.329808078
3086	0.8278855944	0.329786151
3087	0.8278886205	0.3297832519
3088	0.8279013915	0.3297710164
3089	0.8279049474	0.3297676095
3090	0.8279330345	0.3297406982
3091	0.8279488589	0.3297255354
3092	0.8279801597	0.3296955409
3093	0.8279976582	0.3296787716
3094	0.8280172217	0.3296600223
3095	0.82803482	0.3296431555
3096	0.8280377992	0.3296403
3097	0.82805258	0.3296261328
3098	0.8280615366	0.3296175477
3099	0.8281019239	0.3295788329
3100	0.8281040637	0.3295767815
3101	0.8281583761	0.3295247107
3102	0.828200278	0.3294845326
3103	0.8282276344	0.3294582989
3104	0.828228769	0.3294572108
3105	0.8282433986	0.3294431808
3106	0.8282475498	0.3294391996
3107	0.8282614077	0.3294259088
3108	0.8282652104	0.3294222616
3109	0.8282768806	0.3294110686
3110	0.8282975948	0.3293912003
3111	0.8283198903	0.3293698139
3112	0.8283315347	0.3293586438
3113	0.8283695814	0.329322144
3114	0.8283820814	0.3293101514
3115	0.8284036009	0.3292895043
3116	0.8284167945	0.329276845
3117	0.8284225609	0.329271312
3118	0.8284327355	0.3292615488
3119	0.8284396724	0.3292548924
3120	0.8285014208	0.3291956339
3121	0.828506306	0.3291909452
3122	0.8285138643	0.3291836909
3123	0.8285258643	0.3291721731
3124	0.8285338651	0.3291644937
3125	0.8285658166	0.3291338235
3126	0.8285870511	0.329113439
3127	0.8285986428	0.3291023107
3128	0.8286279278	0.3290741949
3129	0.828648897	0.3290540615
3130	0.8286921126	0.3290125643
3131	0.8287080469	0.3289972623
3132	0.828729684	0.3289764826
3133	0.8287475387	0.3289593345
3134	0.8287595366	0.3289478109
3135	0.828785321	0.3289230445
3136	0.8287966199	0.328912191
3137	0.8288067513	0.3289024588
3138	0.8288165833	0.3288930139
3139	0.8288431328	0.3288675082
3140	0.8288612858	0.3288500678
3141	0.8288681338	0.3288434884
3142	0.8288705054	0.3288412098
3143	0.8288911692	0.3288213555
3144	0.8289420048	0.3287725062
3145	0.8289716601	0.3287440063
3146	0.8290116548	0.3287055659
3147	0.8290186208	0.3286988703
3148	0.8290208922	0.3286966869
3149	0.8290300904	0.3286878453
3150	0.8290507725	0.3286679641
3151	0.8290861059	0.3286339962
3152	0.8291045691	0.3286162453
3153	0.8291130152	0.3286081246
3154	0.8291499698	0.3285725917
3155	0.829165555	0.3285576049
3156	0.8291833829	0.3285404607
3157	0.8292004902	0.3285240086
3158	0.8292161595	0.3285089387
3159	0.8292227615	0.328502589
3160	0.8292497158	0.3284766637
3161	0.8292618341	0.3284650073
3162	0.8292851959	0.328442535
3163	0.8292896117	0.3284382871
3164	0.8293144143	0.3284144268
3165	0.8293385111	0.3283912437
3166	0.8293636861	0.3283670217
3167	0.8293696814	0.328361253
3168	0.8293806069	0.3283507403
3169	0.8293980862	0.3283339207
3170	0.829435839	0.3282975899
3171	0.8294385362	0.3282949941
3172	0.829445965	0.3282878446
3173	0.8294585859	0.3282756978
3174	0.8294625044	0.3282719265
3175	0.8294666876	0.3282679003
3176	0.8294854382	0.3282498528
3177	0.8295125208	0.328223784
3178	0.8295198837	0.3282166964
3179	0.8295447475	0.328192761
3180	0.8295567712	0.3281811856
3181	0.8295739771	0.3281646206
3182	0.8295910355	0.3281481968
3183	0.8295964714	0.3281429629
3184	0.8296011114	0.3281384953
3185	0.8296068809	0.3281329401
3186	0.8296336296	0.3281071835
3187	0.8296623714	0.3280795056
3188	0.8296717009	0.3280705209
3189	0.8296781167	0.3280643421
3190	0.8296932248	0.3280497916
3191	0.8297109816	0.3280326893
3192	0.8297447182	0.3280001938
3193	0.8297549274	0.3279903595
3194	0.8297612284	0.3279842898
3195	0.8297938151	0.3279528973
3196	0.8297971767	0.3279496587
3197	0.8298308681	0.3279171985
3198	0.8298466607	0.327901982
3199	0.8298710959	0.3278784366
3200	0.8298806594	0.3278692209
3201	0.8298833892	0.3278665903
3202	0.8298941124	0.3278562568
3203	0.8298976265	0.3278528702
3204	0.8299084759	0.3278424146
3205	0.8299488973	0.3278034572
3206	0.8299828062	0.3277707729
3207	0.8299912042	0.3277626777
3208	0.8300016562	0.3277526022
3209	0.8300117735	0.3277428491
3210	0.8300153969	0.3277393561
3211	0.8300592369	0.3276970905
3212	0.8300755984	0.3276813151
3213	0.8300999082	0.3276578748
3214	0.8301530275	0.3276066496
3215	0.8301718315	0.3275885143
3216	0.8301924288	0.3275686482
3217	0.8302187728	0.3275432377
3218	0.830225054	0.3275371787
3219	0.8302270037	0.327535298
3220	0.8302354549	0.3275271456
3221	0.8302370245	0.3275256315
3222	0.830244627	0.3275182976
3223	0.8302604806	0.3275030036
3224	0.8302799249	0.3274842448
3225	0.8302899316	0.3274745904
3226	0.8303072729	0.327457859
3227	0.8303207957	0.3274448112
3228	0.830342285	0.3274240756
3229	0.8303585127	0.3274084162
3230	0.8303799551	0.3273877236
3231	0.8303899416	0.3273780859
3232	0.8304150943	0.3273538104
3233	0.8304227689	0.327346403
3234	0.8304338527	0.327335705
3235	0.8304630372	0.3273075345
3236	0.830487248	0.327284163
3237	0.8305241455	0.3272485414
3238	0.8305261917	0.3272465659
3239	0.8305292919	0.3272435727
3240	0.8305553212	0.3272184408
3241	0.8305655508	0.3272085633
3242	0.830568532	0.3272056846
3243	0.8305763152	0.3271981691
3244	0.8305928693	0.3271821837
3245	0.8305996394	0.327175646
3246	0.8306152368	0.3271605835
3247	0.8307029795	0.3270758365
3248	0.8307323648	0.3270474496
3249	0.8307462534	0.327034032
3250	0.8307666541	0.3270143222
3251	0.8307927541	0.3269891043
3252	0.8308039605	0.3269782762
3253	0.8308195317	0.3269632298
3254	0.8308480293	0.3269356909
3255	0.830868271	0.3269161289
3256	0.8308768094	0.3269078768
3257	0.8308817464	0.3269031053
3258	0.8309193688	0.3268667415
3259	0.8309318865	0.3268546416
3260	0.8309480312	0.3268390352
3261	0.8309647487	0.3268228743
3262	0.8309696671	0.3268181195
3263	0.8309770455	0.3268109864
3264	0.8309856235	0.3268026934
3265	0.83099112	0.3267973794
3266	0.8309965545	0.3267921253
3267	0.8310083792	0.3267806927
3268	0.831019197	0.3267702333
3269	0.8310249056	0.3267647136
3270	0.8310589762	0.326731769
3271	0.831082303	0.3267092113
3272	0.8311021166	0.3266900497
3273	0.8311433439	0.3266501753
3274	0.8311575637	0.3266364211
3275	0.8311898972	0.326605144
3276	0.8312307989	0.3265655743
3277	0.8312391607	0.3265574843
3278	0.8312609512	0.3265364009
3279	0.8312735495	0.3265242109
3280	0.831296131	0.32650236
3281	0.8313169269	0.3264822356
3282	0.8313197896	0.3264794653
3283	0.8313208982	0.3264783924
3284	0.8313357398	0.3264640291
3285	0.8313443163	0.3264557287
3286	0.8313707431	0.3264301514
3287	0.8313715951	0.3264293267
3288	0.8313927144	0.3264088848
3289	0.8314098417	0.326392306
3290	0.8314128475	0.3263893964
3291	0.8314427569	0.3263604423
3292	0.8314681354	0.3263358724
3293	0.8314804485	0.3263239511
3294	0.8315252752	0.3262805466
3295	0.8315290846	0.3262768578
3296	0.8315378655	0.3262683547
3297	0.8315553632	0.32625141
3298	0.8315699799	0.3262372545
3299	0.8315939772	0.3262140132
3300	0.8316105108	0.3261979994
3301	0.8316370373	0.3261723053
3302	0.8316438197	0.3261657354
3303	0.8316466746	0.3261629699
3304	0.8316570361	0.3261529327
3305	0.8316766229	0.3261339581
3306	0.8316989308	0.3261123461
3307	0.8317288399	0.3260833678
3308	0.8317447402	0.3260679613
3309	0.8317686748	0.3260447686
3310	0.8317934563	0.3260207536
3311	0.8317969132	0.3260174034
3312	0.8318139779	0.3260008653
3313	0.8318150255	0.32599985
3314	0.8318218681	0.3259932182
3315	0.8318270325	0.325988213
3316	0.8318395826	0.3259760491
3317	0.8318575433	0.3259586403
3318	0.8318678334	0.3259486661
3319	0.8319012479	0.3259162751
3320	0.8319073927	0.3259103181
3321	0.831919964	0.3258981308
3322	0.83192969	0.3258887016
3323	0.8319484897	0.3258704747
3324	0.8319547025	0.325864451
3325	0.8319847284	0.3258353374
3326	0.8319883116	0.3258318629
3327	0.8320165268	0.3258045023
3328	0.8320352741	0.3257863216
3329	0.8320423547	0.3257794547
3330	0.8320580614	0.3257642216
3331	0.8320679316	0.3257546486
3332	0.8320790864	0.3257438294
3333	0.8321139226	0.3257100389
3334	0.832118528	0.3257055715
3335	0.8321494439	0.3256755803
3336	0.8321642556	0.3256612106
3337	0.8321718248	0.3256538671
3338	0.8321807178	0.3256452389
3339	0.8321945916	0.3256317779
3340	0.8322030322	0.3256235882
3341	0.8322086981	0.3256180906
3342	0.8322130635	0.3256138547
3343	0.8322449688	0.325582895
3344	0.8322504404	0.3255775852
3345	0.8322630746	0.3255653244
3346	0.8322750769	0.3255536764
3347	0.8323110437	0.3255187688
3348	0.8323143569	0.325515553
3349	0.8323286442	0.3255016852
3350	0.8323604463	0.3254708149
3351	0.8323709438	0.3254606244
3352	0.8323839015	0.3254480451
3353	0.8324186219	0.3254143364
3354	0.8324329636	0.3254004115
3355	0.8324772465	0.3253574118
3356	0.8324898474	0.3253451751
3357	0.8324989064	0.3253363776
3358	0.832595218	0.3252428314
3359	0.8326029735	0.3252352974
3360	0.8326601579	0.3251797409
3361	0.8326730918	0.325167174
3362	0.8326896771	0.3251510584
3363	0.83271193	0.3251294346
3364	0.8327541576	0.3250883967
3365	0.8327773588	0.3250658469
3366	0.8327839164	0.3250594732
3367	0.8327957334	0.3250479871
3368	0.832812205	0.3250319762
3369	0.8328477532	0.3249974195
3370	0.8328690655	0.3249766999
3371	0.832877091	0.3249688972
3372	0.8328781831	0.3249678354
3373	0.8328918634	0.3249545345
3374	0.8329370084	0.3249106376
3375	0.8329489156	0.3248990586
3376	0.8329651998	0.3248832225
3377	0.8329799353	0.3248688919
3378	0.8330021056	0.3248473296
3379	0.833022626	0.3248273706
3380	0.8330347102	0.3248156166
3381	0.833050695	0.3248000677
3382	0.833080495	0.3247710785
3383	0.8330922932	0.3247596006
3384	0.8330991784	0.3247529021
3385	0.8331098204	0.3247425484
3386	0.8331301945	0.3247227253
3387	0.8331636524	0.3246901697
3388	0.8331748593	0.3246792643
3389	0.8331938023	0.3246608301
3390	0.8332106547	0.3246444295
