날짜,상품명,예측수량,주문량_ceil
2025-11-03,(배달)스프링 어니언 도넛,3.086865966107382,4
2025-11-03,(배달)아몬드 브리틀 도넛,4.532610787325305,5
2025-11-03,(배달)애월 녹차 필링 도넛,3.1416272339293143,4
2025-11-03,(배달)애플 프리터,4.74932688778191,5
2025-11-03,(배달)연유 버터 크림 도넛,4.441649942204475,5
2025-11-03,(배달)초코 크런치 스트로베리 도넛,4.4432855392478885,5
2025-11-03,(배달)초콜릿 도넛,4.532610787325305,5
2025-11-03,(배달)초콜릿 올드패션,4.74932688778191,5
2025-11-03,(배달)초콜릿 크론디,4.064979494409768,5
2025-11-03,(배달)카라멜 코코넛 도넛,2.995054167713104,3
2025-11-03,(배달)커피 크럼 도넛,4.28298291774187,5
2025-11-03,(배달)코코넛 도넛,4.532610787325305,5
2025-11-03,(배달)크림 사탕 도넛,3.1416272339293143,4
2025-11-03,(배달)텍사스 글레이즈 도넛,8.617558193968216,9
2025-11-03,(배달)피스타치오 크림 도넛,3.709402028910889,4
2025-11-03,(배달)핑크 스프링클 도넛,4.532610787325305,5
2025-11-03,가나슈 도넛,22.35262251666706,23
2025-11-03,갈릭크림치즈 도넛,31.95553939752334,32
2025-11-03,글레이즈 도넛,75.26181179320682,76
2025-11-03,글레이즈 버터밀크,8.073974635785138,9
2025-11-03,글레이즈 올드패션,13.96508545676036,14
2025-11-03,글레이즈 크론디,31.219233725132124,32
2025-11-03,누텔라 도넛,27.920571950839722,28
2025-11-03,딸기 필링 도넛,24.79495845851799,25
2025-11-03,딸기우유 크림 도넛,34.579590854350194,35
2025-11-03,딸기필링 도넛,16.667040616484805,17
2025-11-03,랜디넛 도넛,22.372466818503685,23
2025-11-03,럭키박스,3.8266207550953757,4
2025-11-03,레몬 필링 도넛,13.755238710452899,14
2025-11-03,레몬필링 도넛,14.032082640009001,15
2025-11-03,로스트 코코넛 도넛,10.645198214925928,11
2025-11-03,롤링 소시지 도넛,7.093463087866399,8
2025-11-03,메이플 크림 롱존,3.552599086994707,4
2025-11-03,민트초콜릿 도넛,7.223372820399553,8
2025-11-03,버터크럼 도넛,30.386892445586607,31
2025-11-03,베어 클라우,3.129317452774058,4
2025-11-03,베이컨 메이플 롱존,4.619821423336934,5
2025-11-03,블루베리 필링 도넛,14.90763047373654,15
2025-11-03,살구벨벳 도넛,12.098762910554894,13
2025-11-03,소보로로쉐 도넛,4.876983112572812,5
2025-11-03,슈가 도넛,10.53676687940042,11
2025-11-03,슈가 크론디,5.550459472295273,6
2025-11-03,스모어 도넛,17.17740185489876,18
2025-11-03,스프링 어니언 도넛,20.30461342490739,21
2025-11-03,시나몬 롤,5.259448075331046,6
2025-11-03,아몬드 브리틀 도넛,19.414030276749983,20
2025-11-03,아베크 도넛,11.200484029882647,12
2025-11-03,애월 녹차 필링 도넛,21.608894138743416,22
2025-11-03,애플 프리터,44.12368125141825,45
2025-11-03,얼그레이 크림 앙 젤리 도넛,6.970566135224958,7
2025-11-03,연유 버터 크림 도넛,45.109223443317035,46
2025-11-03,연유 카스텔라 도넛,16.85050047554045,17
2025-11-03,오레오크림치즈도넛,11.680055219766752,12
2025-11-03,오렌지캔디 도넛,15.631044189630838,16
2025-11-03,초코 크런치 스트로베리 도넛,12.271222788536633,13
2025-11-03,초코크런치스트로베리 도넛,10.706299859515267,11
2025-11-03,초콜릿 도넛,16.41970405852539,17
2025-11-03,초콜릿 버터밀크,6.4678349892402505,7
2025-11-03,초콜릿 올드패션,22.269712646958812,23
2025-11-03,초콜릿 초코 롱존,4.961490567804083,5
2025-11-03,초콜릿 코코넛 도넛,7.640819626248115,8
2025-11-03,초콜릿 크론디,16.651867984984662,17
2025-11-03,카라멜 코코넛 도넛,10.431980281391898,11
2025-11-03,커피 크럼 도넛,26.998041883270087,27
2025-11-03,커피크럼 도넛,16.06100581198186,17
2025-11-03,코코넛 도넛,13.29293098266758,14
2025-11-03,코코라즈베리 도넛,6.152769522944544,7
2025-11-03,콘소메 크런치 트위스트,4.162280454427752,5
2025-11-03,크리스마스 세트,8.647654821504434,9
2025-11-03,크림 사탕 도넛,12.271222788536633,13
2025-11-03,크림사탕도넛,8.227542822717751,9
2025-11-03,타이거 테일,2.5882841455920955,3
2025-11-03,텍사스 글레이즈 도넛,23.420688921649457,24
2025-11-03,푸룬(건자두) 화이트 도넛,12.798438272239338,13
2025-11-03,피스타치오 가나슈 도넛,8.372768902425358,9
2025-11-03,핑크 스프링클 도넛,18.05279086905669,19
2025-11-04,(배달)가나슈 도넛,3.680421592086892,4
2025-11-04,(배달)글레이즈 도넛,5.686561578317027,6
2025-11-04,(배달)글레이즈 크론디,4.295308427114063,5
2025-11-04,(배달)누텔라 도넛,3.680421592086892,4
2025-11-04,(배달)딸기 필링 도넛,3.680421592086892,4
2025-11-04,(배달)레몬 필링 도넛,2.3860756162540135,3
2025-11-04,(배달)로스트 코코넛 도넛,2.255971213665671,3
2025-11-04,(배달)버터크럼 도넛,3.680421592086892,4
2025-11-04,(배달)블루베리 필링 도넛,2.366786673125394,3
2025-11-04,(배달)슈가 도넛,2.3355596889776895,3
2025-11-04,(배달)스모어 도넛,3.6048551306293386,4
2025-11-04,(배달)스프링 어니언 도넛,2.1940712833159046,3
2025-11-04,(배달)아몬드 브리틀 도넛,3.680421592086892,4
2025-11-04,(배달)애월 녹차 필링 도넛,2.55382727659103,3
2025-11-04,(배달)애플 프리터,3.3605410879483535,4
2025-11-04,(배달)연유 버터 크림 도넛,3.6034714649401707,4
2025-11-04,(배달)초코 크런치 스트로베리 도넛,4.146535262673756,5
2025-11-04,(배달)초콜릿 도넛,3.680421592086892,4
2025-11-04,(배달)초콜릿 올드패션,3.3605410879483535,4
2025-11-04,(배달)초콜릿 크론디,3.2063650378956403,4
2025-11-04,(배달)카라멜 코코넛 도넛,2.1879020266493536,3
2025-11-04,(배달)커피 크럼 도넛,3.651795114808999,4
2025-11-04,(배달)코코넛 도넛,3.680421592086892,4
2025-11-04,(배달)크림 사탕 도넛,2.2177466630321394,3
2025-11-04,(배달)텍사스 글레이즈 도넛,6.793454328012089,7
2025-11-04,(배달)피스타치오 크림 도넛,2.66083992491395,3
2025-11-04,(배달)핑크 스프링클 도넛,3.680421592086892,4
2025-11-04,가나슈 도넛,21.033277749705398,22
2025-11-04,갈릭크림치즈 도넛,30.354345906075938,31
