날짜,상품명,예측수량,주문량_ceil
2025-12-10,초코크런치스트로베리 도넛,2.7335642832875346,3
2025-12-10,초콜릿 도넛,3.2200385092420896,4
2025-12-10,초콜릿 올드패션,2.9571514289137624,3
2025-12-10,초콜릿 초코 롱존,0.7565460221185626,1
2025-12-10,초콜릿 코코넛 도넛,2.471879264829415,3
2025-12-10,초콜릿 크론디,2.975447385693269,3
2025-12-10,카라멜 코코넛 도넛,2.0987705125028104,3
2025-12-10,커피크럼 도넛,3.1257171381731212,4
2025-12-10,코코넛 도넛,2.4569334361513055,3
2025-12-10,코코라즈베리 도넛,0.9527035626337336,1
2025-12-10,콘소메 크런치 트위스트,0.959598731103751,1
2025-12-10,크림사탕도넛,2.432851835489569,3
2025-12-10,타이거 테일,0.6712264403716615,1
2025-12-10,텍사스 글레이즈 도넛,3.487061317261732,4
2025-12-10,피스타치오 가나슈 도넛,3.6609476431271912,4
2025-12-10,핑크 스프링클 도넛,3.0986741395449426,4
